-2507,-304,-3424,2837,-778,-602
-2475,-228,-3196,2144,-485,105
-2683,-12,-3516,1057,64,454
-2943,-240,-3548,-192,350,686
-2791,-328,-3360,-696,899,789
-2159,-576,-3328,-658,1287,853
-1411,-452,-3188,108,1984,977
-1303,-224,-2428,272,2391,879
-1275,116,-1852,22,2392,768
-1623,24,-1700,-385,2059,527
-2019,8,-1656,279,1688,666
-2207,140,-1660,789,1281,798
-2651,572,-1340,843,976,977
-3567,1236,-992,29,567,1352
-4363,1216,-980,-1366,-50,1699
-3507,604,-1716,-1897,-783,2368
-3063,256,-2132,-1355,-1059,3194
-2827,204,-2068,-1015,-1350,3866
-2843,276,-2004,-1100,-1458,4050
-2975,128,-2364,-1045,-1605,3882
-2847,416,-2304,-534,-1672,3750
-2783,896,-2332,92,-1916,3846
-2671,1616,-2288,338,-2186,4140
-2895,2492,-2132,-187,-2564,4565
-2579,2808,-1740,-966,-3053,5115
-2235,3276,-1520,-1467,-3245,5651
-2539,3788,-836,-1832,-3409,6274
-3351,4280,-744,-2075,-3898,7087
-3619,4772,-496,-2404,-4927,8367
-3575,4512,-592,-2376,-5965,9784
-4659,3612,-1572,-1414,-6816,10940
-5339,2844,-2864,-986,-7704,11832
-6555,1476,-4504,914,-7544,11079
-6711,380,-6408,3588,-6388,9073
-5827,-616,-7768,7263,-4632,5704
-4563,-164,-8004,10776,-2271,1797
-2311,-308,-6956,13000,-133,-1811
1097,-1812,-7044,14005,1841,-4284
3021,-1404,-6300,14363,3646,-6124
3825,-252,-5532,12673,4421,-7785
5149,-184,-4352,8811,4596,-9488
5665,1128,-3620,4345,4764,-10734
6033,828,-3244,-351,4570,-11879
4501,1224,-776,-5473,4384,-12509
-1227,2028,1460,-9629,4990,-12840
-11375,3708,2564,-12382,3893,-13594
-18519,5468,2884,-12024,414,-15075
-17895,5748,4620,-7914,-2548,-14572
-11915,7180,7180,-1173,-3453,-10069
-9227,7144,5320,4110,-5320,-5785
-4747,11696,7856,1838,-4368,184
-2319,13012,5856,-11939,-6199,-8044
2985,5672,5588,1821,-2570,7611
6057,11336,6808,5104,-97,3985
7569,12676,6032,1879,-2127,8141
10849,10644,3304,-1028,-5684,14322
12037,9304,1068,-3711,-7964,18375
13213,6432,-492,-3141,-9616,20937
12317,4100,-1428,-2362,-10493,23609
9801,4380,-856,-2353,-12031,26737
6793,5548,960,-7046,-14682,29973
2429,4692,2752,-10447,-13788,31720
-3739,11392,9200,-17796,-13889,31273
-11879,6956,8292,-23702,-11911,27867
-15955,12056,8800,-20556,-10556,21856
-14531,10020,7328,-20269,-12227,18709
-9119,3092,488,-8636,-13171,14014
-3239,2932,188,3826,-13092,11676
-1363,908,-1124,10238,-10096,7307
2001,2248,-1932,15466,-6315,1590
4869,2968,-3840,16993,-3730,-1956
8409,-1892,-9376,18694,-2156,-3365
11137,-4348,-10980,22604,-643,-4068
10933,-4020,-10532,26987,1343,-4930
10141,-2528,-9336,27991,2540,-6475
9493,-1436,-8332,25130,3173,-7878
9561,-676,-7144,18667,3213,-8419
9125,-184,-6100,10774,2614,-8863
8213,-1164,-4572,4057,1809,-9871
5489,-528,-740,-2510,3322,-12188
701,3808,3660,-9522,7129,-16345
-8679,10588,8060,-16272,10565,-21809
-17759,15440,12408,-18946,11117,-27793
-15683,15436,17124,-13339,9915,-27994
-12619,16496,16532,-1175,10599,-24383
-6931,18652,16468,4114,9301,-16530
-2979,16600,15148,747,8466,-11797
1657,11508,11532,-1310,9223,-8839
4797,12660,7280,-999,9615,-10587
7981,11068,2072,-1271,9792,-10087
10465,7188,-164,-556,9882,-8147
12017,7528,5092,2162,12787,1325
14757,8740,-1660,2804,3103,-7158
15517,1840,1300,5301,607,1633
17285,7080,892,2695,-1505,6087
17385,5872,-456,-5643,-4509,8217
15577,6636,476,-6346,-4728,8827
13125,9328,2288,-13497,-6527,9651
9837,7352,1880,-18195,-11429,11821
5649,6420,5160,-16313,-15990,14429
613,10788,16216,-17943,-16317,14141
-10819,16532,22160,-24475,-16169,11612
-17371,12288,17920,-29698,-13627,9269
-15759,8324,11868,-23798,-14247,6509
-10703,5268,7652,-9533,-14504,4091
-6143,2008,5796,3304,-14344,4899
-3775,3156,5368,10533,-12151,6516
-687,2648,3696,13391,-9554,5786
3733,1732,1140,12523,-7954,4613
7233,-1704,-2088,16324,-6598,7699
9345,-2728,-4096,19552,-6248,7819
11757,-2088,-7124,16431,-2710,9222
11689,-4488,-9792,15841,-1769,10102
11437,-5584,-11024,19545,-703,8268
9933,-4064,-10368,22810,-298,6975
8325,-4280,-7500,21142,-1133,4217
7945,-3216,-6012,15126,-2118,780
7221,-3392,-5892,10439,-1966,-4233
5517,-944,-2872,6188,1263,-10313
1793,2048,2004,1295,5383,-16652
-3643,8124,8432,-1901,10059,-23958
-11315,16936,18204,-5085,14030,-30108
-12883,17628,22212,-10024,14525,-32710
-8155,18488,18308,-16300,10873,-27626
-2411,12216,12312,-14062,7847,-17709
2797,6196,9812,-4008,7736,-12781
6393,5300,8372,7890,11830,-12614
8453,7092,5964,13365,13180,-9616
9717,6888,1868,15168,13667,-12932
12525,10372,1264,11899,15447,-17995
13341,9636,2540,5387,12966,-11039
11629,9372,2856,5145,10706,3656
17361,11748,-484,-7572,2346,-6915
13573,3404,800,-1839,210,6927
15985,9568,-100,-3661,-4272,9815
15689,8060,708,-5741,-6445,10063
14129,9388,2940,-10592,-7034,8335
10973,11016,5684,-13993,-9959,9788
6961,14484,11776,-16296,-12802,14255
601,18780,21592,-23943,-14556,15845
-10343,19548,22639,-31652,-15093,13808
-15719,12948,16188,-31652,-15410,10506
-11343,6080,11148,-20985,-17426,8235
-9511,928,7316,-3316,-17022,7579
-5611,1288,6044,9487,-15400,8211
-2231,3220,5140,13846,-12525,7935
937,2744,3168,13407,-10315,8373
3781,1780,716,10582,-8538,9142
5541,-568,-2588,8164,-7069,10409
7677,-2844,-5332,8619,-4534,9731
8489,-4352,-8680,11358,-2586,10259
9197,-5236,-9860,14542,-2433,10442
8641,-4828,-9512,17584,-1747,8069
7709,-3564,-8252,18644,-1828,5457
6977,-1416,-6324,14757,-2152,1906
6389,-2056,-4904,8079,-2637,-3098
5949,-1424,-3640,2307,-2129,-6960
4553,664,-680,-1356,-571,-9405
4069,640,2164,-4773,2843,-13148
577,3880,6948,-6604,8364,-18788
-3211,6396,13976,-5959,12394,-23885
-5067,5820,19828,-1825,16206,-26338
-5883,10008,20468,1239,16760,-23990
-3691,11508,15192,1510,13616,-19614
1737,10156,12048,4126,12364,-16375
4481,8672,9932,6995,13073,-15762
7973,7236,5528,11268,13063,-12478
10925,5364,1072,14037,13921,-14571
13309,6932,-812,16201,17449,-15478
11661,9036,700,14769,18485,-10860
11541,9872,1040,10169,16435,-6161
12529,10176,880,10201,13360,3936
13241,14784,-2804,-5235,3893,-5673
11845,4816,-2024,1588,301,7006
14701,7688,-1956,3448,-2026,10339
15125,9676,-1084,801,-187,11654
12853,9760,-604,-383,-59,12996
11105,16012,5976,-1844,-592,13856
4317,25516,14824,-10011,-3374,13884
-4895,26460,17336,-24242,-7446,14395
-11323,21292,16924,-31652,-11214,14040
-10927,17192,15184,-30594,-13949,13931
-9067,13064,12572,-26217,-14891,13468
-9963,8540,7508,-19680,-13907,10607
-6255,4440,3284,-11481,-12219,7213
-3143,2408,-40,-4285,-10555,5555
853,672,-2772,1137,-9869,5063
4017,-484,-4864,4655,-9620,5919
5913,-1488,-6816,6916,-9184,6408
7225,-2484,-7824,7406,-7512,6310
7933,-3332,-8588,7581,-6851,6488
8417,-4048,-8360,8759,-6072,5907
7197,-3268,-7088,10417,-5460,5194
5873,-2092,-4960,9305,-5292,2984
4621,-1808,-4072,4716,-5242,-239
4465,-3068,-2736,702,-3177,-4111
2029,696,2488,241,1695,-10173
-1843,3592,5172,-67,6539,-16843
-1043,3072,8152,-276,10080,-21377
-1163,4348,12216,5436,14659,-21741
-3143,14200,18280,8334,15566,-19480
-1027,12784,16680,1783,14007,-17007
3073,6436,10544,3134,13462,-13864
6345,5692,7484,9625,13039,-10541
10517,4512,4960,14310,13403,-7855
11709,3776,3348,17450,12830,-7922
10437,6068,4648,19714,13903,-9667
13861,8492,3968,11998,13150,-8864
13245,9048,2384,3651,9744,-4581
14333,8264,1024,-688,5728,-3380
13997,7832,1048,-4456,2847,-424
13433,4944,108,-8209,249,1874
17109,6808,-2568,-3340,-2684,6872
14189,3932,-688,2848,-6224,13405
15789,10760,2644,1610,-5449,14074
14629,17688,9620,-4747,-4989,14602
9005,22884,16336,-13659,-4078,14566
-2487,31476,22639,-25347,-3251,12129
-10955,27168,22639,-31652,-5607,7764
-14947,20296,17872,-31652,-9332,9799
-12767,8624,9872,-29151,-11062,9766
-8935,1896,3204,-12568,-10821,6440
-3623,396,96,1822,-9851,4874
-159,1016,-1328,9772,-9215,5613
2489,880,-2684,12315,-8611,6133
4849,-168,-3604,12659,-9002,6137
7009,-600,-4024,9230,-7945,6272
7577,-2804,-4904,5603,-7858,6969
8121,-3760,-6176,4502,-7592,6577
8505,-3956,-7324,5331,-8125,5695
8941,-3840,-7464,5554,-8517,4348
8405,-2904,-6536,3720,-8891,2587
7633,-3240,-6252,975,-8827,-516
8457,-4072,-5768,-337,-7113,-4034
6373,-1316,-3168,-934,-824,-8425
1517,448,-184,-650,5845,-14734
-51,3764,6152,1328,11752,-22019
-3591,5920,15740,4419,19371,-26723
-6635,8748,19580,5260,21131,-27724
-4039,11096,17344,1629,17938,-21269
785,8520,12940,2720,16029,-13966
3565,7924,11928,8878,16886,-11453
4345,7884,13100,9215,16993,-10476
7829,6536,11792,6373,17371,-7905
9781,5348,6888,5403,14589,-8728
13581,2672,2652,7517,14291,-6970
13297,4988,2532,8919,13258,-4261
15373,5788,3436,6304,11128,332
15601,5824,2724,2386,6764,-1503
14333,4892,3592,-3218,4091,4987
18705,3440,-2700,-2964,-1051,3823
13725,2348,1176,1475,-4948,13733
14797,7288,4428,2898,-5212,13204
13773,15520,11984,-2988,-4137,13239
9177,24792,20560,-15719,-3378,12697
-2579,25932,22639,-30302,-3486,10512
-13955,21620,22639,-31652,-6308,8054
-14475,10572,13292,-31652,-11106,4853
-9399,2544,6688,-17269,-15187,6611
-6507,376,2624,1480,-16589,6313
-2495,1700,2168,11536,-15537,5147
-435,3264,924,14492,-13902,3182
2589,3352,-748,14415,-12140,2223
5165,1600,-2956,12502,-10979,2006
7625,-260,-4376,9305,-9495,1882
9065,-2116,-5788,5767,-7461,2742
9569,-4432,-7472,5174,-6306,3345
9817,-4964,-8432,7370,-5665,3165
9473,-3912,-8808,9224,-5529,1970
9197,-3048,-8844,8792,-5384,11
8661,-2156,-7776,6553,-4998,-3315
7501,-2168,-5780,2917,-3534,-6928
6249,-3620,-2932,-435,697,-10251
2201,-160,364,-960,7216,-16158
-2795,7500,6780,-871,11526,-22870
-6911,10512,15036,-3437,15626,-28308
-8611,8696,18424,-3167,16533,-28835
-5963,9664,18400,296,14378,-22822
-1291,10592,15168,5790,13636,-16125
2733,10884,13192,9188,14195,-13972
5657,10360,12428,10921,14747,-10818
7613,10024,10000,7708,13868,-8706
10809,7104,5668,7938,13143,-7470
13433,5212,2368,10109,13578,-5668
15433,5776,160,9014,14540,-3408
16373,5744,536,6001,13805,-315
15497,6180,1652,4080,11655,5573
9297,11180,5532,-15695,2043,14202
16673,1556,-600,345,-583,-1704
15805,4252,-1560,1396,-2550,11462
15073,6196,56,3371,-3872,15859
14225,9880,4168,675,-2762,15945
11109,16368,12420,-5863,-947,15294
1945,27096,22639,-23199,1292,11118
-16595,31720,22639,-31652,-3432,11404
-20843,17500,17888,-31652,-10134,7575
-15575,5636,9760,-31652,-14878,5256
-12735,-396,2268,-12010,-16535,3273
-6527,932,228,7553,-17068,3723
-2431,2132,-1008,17301,-16152,3260
1777,2448,-2164,21583,-14514,3798
4913,1384,-2732,23383,-12597,5198
8033,744,-3436,23141,-10311,6425
10013,240,-4056,16989,-5359,7112
9785,-544,-5764,10939,-2670,8306
9953,-1760,-7480,7129,-1441,7536
10285,-2764,-9272,6397,-1429,6953
10205,-3708,-10296,6438,-1540,5772
9877,-2260,-9836,5856,-978,3429
9249,-2340,-9132,3657,-1187,-363
9761,-3956,-8344,1471,288,-4678
7921,-2760,-4924,-565,4047,-8948
4713,472,-20,-1449,8328,-14499
-1787,4104,8468,-3625,14100,-22148
-11139,13200,15296,-8547,18036,-28692
-16655,14992,21300,-14087,15513,-29830
-11519,10596,18748,-8854,12439,-26068
-6583,8964,16264,4250,11211,-19611
-3471,9780,14888,11166,9742,-13743
1925,10432,13632,11912,9242,-11613
6637,10372,12108,9576,10678,-8904
9985,9140,7836,3947,10924,-8597
11329,3928,2708,8690,10306,-6314
14217,4520,848,13018,13536,-5180
14489,7656,1396,10115,13076,-828
15045,7732,372,4130,9387,3882
13213,9800,4228,-12278,3844,10107
16433,1576,-3072,3627,-2602,2883
16701,3988,-2620,6789,-5158,10940
14929,4648,-1644,9634,-7814,15077
15229,8240,992,8337,-6784,14431
12365,17756,9084,3512,-5040,15074
4681,29208,21992,-8166,-4332,15000
-9559,32107,22639,-24137,-5683,12951
-18459,22096,18988,-31567,-9974,10290
-15551,13468,11868,-23177,-14424,7995
-10371,8968,6828,-10800,-16151,7644
-7675,5656,2784,483,-16040,7640
-3799,4596,400,6753,-14320,6200
81,2348,-3340,7121,-12230,5448
3313,-1476,-6932,8335,-10387,5244
6709,-3680,-8948,10619,-7307,5339
9133,-4316,-9120,11173,-4281,5250
9809,-3268,-9156,8999,-1774,4921
10201,-3248,-9980,6269,-1240,3760
11061,-4224,-10864,5386,-1082,2092
10561,-4888,-11584,5573,-933,438
10057,-4600,-10684,5352,-779,-2265
10001,-4800,-8792,4744,346,-5804
8573,-4676,-5836,5473,3571,-10212
5033,-1796,88,6317,8782,-16603
-1411,10152,6896,3522,15114,-23373
-12191,20668,13984,-5940,17759,-31022
-14471,17416,16768,-13737,14916,32457
-9111,12584,17788,-5387,15168,-30414
-8643,15672,19516,5410,14048,-22726
-2935,15672,18644,7854,12784,-15766
1005,14292,15596,8947,13406,-10010
5345,12200,11748,5946,13259,-7206
9265,9336,6808,6571,12682,-2684
10661,6320,2048,6603,11398,-6683
13993,7456,1384,7722,10793,-5072
12129,7440,6760,4195,10001,8157
16157,5716,-2496,8820,1502,-247
16633,4708,-2980,10196,-3645,14404
18197,5912,-5240,11542,-5585,19561
16801,5660,-4216,12822,-6130,21281
14577,10548,-804,9572,-5100,19863
12021,17256,4724,-62,-4551,19195
5693,27360,12948,-13880,-4526,20423
-5047,32107,16092,-27790,-6319,20462
-13735,26776,13560,-31652,-9615,14656
-11831,19456,9664,-27766,-12679,12182
-11955,12564,5708,-16384,-13942,11126
-7871,7548,144,-3090,-14263,9108
-475,5304,-2920,7210,-12555,8219
2549,3260,-3952,13652,-9537,7020
5825,2428,-3728,15797,-5763,6192
8241,1744,-4304,12812,-1847,3661
8833,1396,-6080,12030,-289,3163
10221,-812,-7904,10800,1142,2135
10449,-1868,-9028,8326,3426,925
9425,-1712,-9416,6913,4106,-836
8745,-2324,-8984,4340,3617,-1983
8849,-2360,-7920,1347,3234,-3479
8937,-2824,-6664,-688,2646,-4618
7965,-1832,-3908,-2147,4110,-7439
5913,1028,-188,-5867,7890,-12746
329,9960,7892,-11146,14186,-19627
-11043,21476,16008,-15444,18406,-26831
-15331,16744,18796,-19852,16319,32714
-11323,12584,18488,-13566,13220,-26885
-5559,10436,13816,3020,11070,-15476
-151,11072,12316,14067,9876,-10078
3837,12344,11528,16416,9932,-8319
7497,11744,9272,12921,9611,-6899
9365,9908,3976,8376,9484,-8548
13361,8160,160,7184,10886,-9904
14133,6932,-3224,12808,10635,3807
13677,11880,-1104,-1577,3555,-5348
15045,2872,-1232,11594,2577,4517
16389,7036,-1984,6069,327,9511
17025,7828,-2608,-811,-1759,11213
16425,5460,-4296,-4420,-1171,10993
14677,6052,-3732,-3758,-1691,11167
12961,9660,-420,-2132,-3229,13266
9449,15876,6192,-3252,-3858,15020
2813,23644,15496,-10261,-4450,15453
-10827,29932,21048,-22813,-6518,14790
-18795,21564,17736,-28122,-9968,12921
-17763,16712,12908,-21463,-12748,11707
-14827,9252,5084,-9503,-14317,10504
-8343,5816,640,3443,-13675,7329
-4203,5164,-520,10854,-12285,5742
-411,3584,-1568,12091,-10607,3136
4781,2868,-3052,10208,-8073,2291
7653,-468,-4732,9486,-5441,3346
9885,-1052,-5612,7894,-1257,2564
10569,-1412,-7152,4969,950,1619
11565,-2376,-9108,3098,2268,714
11705,-3204,-10088,2616,2952,-575
10349,-2864,-9568,3004,3326,-1917
9185,-2976,-9200,2496,2761,-3194
8669,-3148,-8220,1599,2340,-5645
7009,-3160,-6376,1040,2615,-9117
4497,-76,-720,-768,3928,-13393
-643,9180,9220,-5069,7549,-18562
-9151,19656,17656,-11607,11484,-24552
-13135,17836,20608,-18041,11596,-28607
-11175,14444,21412,-14318,9000,-25263
-5939,9828,15828,-389,6423,-16048
-663,10712,13740,11135,5539,-9912
3921,10092,11300,14315,5566,-7285
6561,10308,10732,12666,6068,-4943
9265,11488,9112,4851,5995,-9127
12237,9068,4956,-354,6318,-5199
15569,5784,992,296,6592,3426
13033,8884,4412,-13585,5376,3341
15857,-708,-5376,6169,-2694,1896
16733,1372,-3944,15320,-2779,8097
17225,6060,-2744,14456,-3977,12190
17217,5604,-3304,5860,-3821,13860
15833,5620,-3728,1195,-2282,13046
14325,7496,-2912,-3923,-2085,12640
13573,8224,-1384,-5933,-2850,14773
10993,12648,6116,-7551,-2524,14449
3565,20372,15796,-14120,-936,11144
-13799,30540,22639,-28142,-1968,8760
-17467,19040,16928,-31652,-5016,3313
-13627,9000,9632,-28010,-6783,1946
-11359,2176,2528,-9110,-7664,925
-5351,664,-296,7164,-7971,1636
-1755,2480,-500,15631,-7681,185
1877,2920,-832,16602,-6240,-1085
5109,2120,-1588,15106,-3996,-1322
7901,1996,-2492,12738,-1110,-644
8909,648,-3360,11394,360,-474
10957,1516,-4204,5800,3816,-1322
10541,1276,-5524,1918,4373,-198
10605,-228,-6964,1028,4097,62
10681,-664,-7596,2129,3623,929
9933,-636,-6992,3036,2906,1062
8961,-952,-6052,2479,3021,-220
7833,-1924,-4248,2539,4474,-2790
4085,188,1236,2161,8347,-7189
-4219,9968,10204,1174,13091,-13166
-14563,19468,16992,-4844,14941,-20720
-14203,14644,17120,-10574,12605,-24673
-10571,9808,14784,-7582,9541,-19809
-5043,7468,10892,5235,8612,-11475
-135,9228,9976,11995,8440,-7495
3541,9460,9520,13181,9037,-6087
6645,10632,9420,9568,9120,-3015
9097,9336,5332,6056,7003,-410
12605,7924,2808,4111,6918,656
15233,7064,4416,4288,8276,4539
16561,7824,-8932,-174,-1802,-692
17637,-916,-4840,14028,-2747,10101
17921,5520,-2704,15526,-3816,14106
17585,4812,-2104,9983,-4039,15773
14937,5696,-1840,2821,-3656,15892
12853,5972,-1992,-1006,-4968,17027
10965,9452,-460,-6909,-6090,17488
8717,13360,4092,-11622,-6471,18628
5149,20364,14300,-20778,-5377,14824
-7999,30316,22639,-31652,-6522,11179
-16971,23900,20284,-31652,-5145,9816
-11803,14824,16228,-31652,-6714,7906
-10831,-140,2284,-31652,-5039,5120
-4271,-10332,-3008,-14222,-2795,439
-551,-4880,-896,13042,-1204,2521
765,256,-64,21649,-2609,1249
5209,432,-3112,20025,-2983,-1989
7793,-1460,-5932,19151,-2713,-3267
9829,-3940,-8552,22819,-1869,-1145
12417,-4908,-9436,24683,1501,-3855
12113,-2896,-9376,23879,3591,-3336
11257,-3996,-10280,24282,3175,-2872
10773,-4000,-10280,26500,1975,-2791
10289,-2724,-8924,26692,2040,-4147
8929,-512,-6396,22501,2432,-5743
5693,1768,-2888,15494,2241,-7591
641,6492,5140,5492,4017,-13095
-6735,17740,13620,-7108,7154,-17362
-14267,24068,17084,-21341,10655,-25851
-14147,14504,18768,-23267,11630,-30018
-11899,8188,16528,-10225,10039,-28095
-7371,8512,13448,8055,6283,-15016
-1631,10368,12904,15685,4875,-8607
2345,11000,11956,14658,5121,-8519
5469,11396,11756,7137,6500,-7901
8105,6480,5012,10195,3210,-2661
10917,8656,4332,8448,6282,-1976
13485,8204,1348,4145,5720,-1892
15253,6056,-736,3095,3691,1875
11729,6672,-824,-2708,-5662,4697
16953,2724,-1572,7122,-4616,3899
16993,5524,-2608,1613,-5841,10274
15601,2128,-4592,1612,-7901,11447
15053,3180,-3736,2019,-7853,10822
13081,6348,-2572,747,-8810,12601
12993,7740,-1528,-545,-10235,14932
12033,14384,6384,-2541,-10000,15574
6045,21080,17760,-11308,-8721,14147
-8371,26840,22639,-24915,-6763,11012
-17195,18876,21832,-31652,-7874,8176
-12435,12104,13532,-27876,-11129,6802
-6559,2880,2688,-9469,-11326,6012
-1647,1704,-668,10147,-9655,5693
293,4108,-8,17562,-8166,4097
2789,3580,-328,14776,-6629,1191
5941,644,-2036,12047,-3662,301
8297,-2500,-4460,11342,-280,777
9517,-3728,-6120,12065,2869,684
10173,-3200,-7680,12129,4188,308
9681,-3580,-9028,13291,4373,-85
10081,-2724,-9472,13297,3870,-739
9573,-2316,-8032,11028,3015,-1023
8865,-3712,-6700,8492,1094,-3397
7677,-1548,-3620,5057,705,-8356
6221,504,-60,1101,2467,-13563
3633,5136,5572,-3541,5733,-18286
-3603,15796,15772,-11397,10782,-23316
-11383,17272,19552,-19330,15175,-29869
-11903,14508,19796,-20505,15052,-29036
-9119,9548,14348,-9738,11920,-21387
-4623,6784,12388,6277,8503,-13606
1101,8868,12556,11683,7519,-9767
4605,9668,12220,13067,8915,-6843
7993,11264,9324,3941,9465,-12550
11705,7936,4292,1849,10045,-9807
13221,5500,1412,299,10632,-2562
13765,2708,-448,1071,8889,285
13197,4464,-392,-445,2081,919
15445,4828,-700,1761,422,3077
15373,7220,192,-5398,-1514,7192
15337,5344,-1096,-8346,-3738,9272
14601,4844,-360,-7509,-4606,9102
12589,7064,1600,-7462,-7428,10435
11457,10004,5196,-8071,-9532,12884
6825,16012,15436,-12029,-9317,14724
-1887,17120,21332,-20267,-7240,13914
-14975,13716,21816,-26006,-8375,11273
-20843,8312,16828,-22106,-12271,8509
-17431,3816,10048,-10376,-15702,6935
-11699,320,3516,4630,-16511,5756
-4899,700,1020,15132,-15153,5297
633,1828,-880,20929,-12429,4255
3957,1648,-1768,22175,-10531,4743
8141,1568,-2508,19468,-6603,5445
10221,8,-3380,15056,-1873,5003
10073,-488,-5224,10622,1850,4130
10921,-1976,-7772,9041,2774,3664
11397,-2696,-8724,9489,3078,3238
11321,-1736,-8356,10082,3904,2405
10581,-1052,-7808,8630,3709,1772
9729,-1380,-7572,7047,2863,-1082
9573,-496,-6464,3254,3837,-5118
7705,56,-4312,-2408,5320,-6828
5189,1536,-380,-6347,9213,-9804
-1263,6888,8164,-9033,16932,-16296
-11095,13124,13324,-12291,22627,-24965
-17891,11576,16396,-16553,19591,-29349
-15867,6684,16172,-11009,14477,-22975
-8935,3368,11336,7601,10252,-13035
-2567,6808,9584,16713,8405,-9571
1317,9608,10060,20993,8077,-6579
4029,12468,11184,16469,9850,-11811
8277,11116,6932,10218,11783,-17096
11813,4948,-1740,10589,11343,-9234
13305,3664,-6420,19950,10987,3971
16865,4780,-7936,21194,5219,-7711
17553,3668,-3992,27731,6941,1601
13597,4788,-2788,23612,6349,8105
11685,8688,2688,13560,5546,6018
9517,10560,5412,-6352,1598,1382
12621,5244,-3700,-21177,-599,-1580
9693,3744,-5236,-21565,982,1992
4185,9992,1164,-21089,1891,4161
-5403,12136,8908,-23398,2328,1823
-12291,13636,14592,-29982,-885,1927
-19351,15800,14644,-31652,-4561,3269
-18623,10056,12176,-31652,-8022,2618
-8147,5448,10584,-23041,-10472,5506
-8083,4632,10568,-12237,-10912,5103
-5907,6040,10572,-6906,-11341,3185
-4035,7592,10752,-6874,-11860,2271
-1699,6220,7524,-8906,-13247,4597
1049,2844,2520,-4690,-13979,6151
3197,2396,-1068,-168,-14052,8244
3941,1272,-4512,4351,-14297,8680
5877,796,-7052,7114,-14967,8154
6853,44,-8612,9290,-15599,8320
7909,-1644,-9620,11169,-15543,7778
8341,-3112,-10232,13817,-14968,7289
8637,-3720,-10248,16534,-13365,6492
8001,-3400,-8796,17647,-11498,5691
6033,-2612,-5648,15880,-10412,4164
4317,-1604,-2196,10643,-7991,-101
2421,-832,1944,4251,-2718,-4592
-771,3612,3724,-1512,3856,-9723
-5035,6588,6736,-6787,7085,-16449
-5395,4700,8316,-5384,10692,-22492
-4763,2756,9568,2276,12345,-24638
-3867,4752,12172,10012,12151,-21169
-1475,8300,12680,14281,11832,-17567
1341,10524,12048,13138,12516,-16277
4181,9272,9296,11156,12699,-15109
6925,8412,6072,11752,12852,-13122
8673,7768,3308,13671,12747,-11776
9457,8808,2192,15503,12965,-11788
11853,9792,2156,15070,11972,-10680
12549,10284,888,12527,9853,-7691
14845,9396,-1200,9421,7094,-3500
16161,8316,-2136,6768,4163,813
17193,7516,-2752,5095,2256,3165
17245,8024,-3168,4083,1030,4869
16229,10724,-2172,4585,661,7863
13741,16212,2056,3282,236,11255
